Days,dd/mm/yyyy,CLFR:PROD:10.6.2,CLFR:PROD:11.6.2,CLFR:PROD:211,CLFR:PROD:212,CLFR:PROD:213,CLFR:PROD:214,CLFR:PROD:215,CLFR:PROD:216,CLFR:PROD:217,CLFR:PROD:218,CLFR:PROD:219,CLFR:PROD:3.6.2,CLFR:PROD:4.6.2,CLFR:PROD:5.6.2,CLFR:PROD:6.6.2,CLFR:PROD:7.6.2,CLFR:PROD:8.6.2,CLFR:PROD:9.6.2,CPI:PROD:10.6.2,CPI:PROD:11.6.2,CPI:PROD:211,CPI:PROD:212,CPI:PROD:213,CPI:PROD:214,CPI:PROD:215,CPI:PROD:216,CPI:PROD:217,CPI:PROD:218,CPI:PROD:219,CPI:PROD:3.6.2,CPI:PROD:4.6.2,CPI:PROD:5.6.2,CPI:PROD:6.6.2,CPI:PROD:7.6.2,CPI:PROD:8.6.2,CPI:PROD:9.6.2,CPR:PROD:10.6.2,CPR:PROD:11.6.2,CPR:PROD:211,CPR:PROD:212,CPR:PROD:213,CPR:PROD:214,CPR:PROD:215,CPR:PROD:216,CPR:PROD:217,CPR:PROD:218,CPR:PROD:219,CPR:PROD:3.6.2,CPR:PROD:4.6.2,CPR:PROD:5.6.2,CPR:PROD:6.6.2,CPR:PROD:7.6.2,CPR:PROD:8.6.2,CPR:PROD:9.6.2,CTFAC:PROD:10.6.2,CTFAC:PROD:11.6.2,CTFAC:PROD:211,CTFAC:PROD:212,CTFAC:PROD:213,CTFAC:PROD:214,CTFAC:PROD:215,CTFAC:PROD:216,CTFAC:PROD:217,CTFAC:PROD:218,CTFAC:PROD:219,CTFAC:PROD:3.6.2,CTFAC:PROD:4.6.2,CTFAC:PROD:5.6.2,CTFAC:PROD:6.6.2,CTFAC:PROD:7.6.2,CTFAC:PROD:8.6.2,CTFAC:PROD:9.6.2,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD,WGPR:PROD,WGPT:PROD,WOPR:PROD,WOPT:PROD,WWCT:PROD,WWPR:PROD,WWPT:PROD,YEARS,DROP:PROD
0,01/01/1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0
1,02/01/1990,947.507,1222.46,578.398,518.961,987.933,993.013,1059.28,1207.41,1485.04,947.507,1222.46,578.398,518.961,987.933,993.013,1059.28,1207.41,1485.04,175.525,172.577,183.933,183.741,367.818,367.502,366.179,363.397,358.21,175.525,172.577,183.933,183.741,367.818,367.502,366.179,363.397,358.21,3576.86,3573.51,3587.48,3587.47,3587.36,3586.88,3585.82,3583.92,3580.74,3576.86,3573.51,3587.48,3587.47,3587.36,3586.88,3585.82,3583.92,3580.74,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.38573,9923.5,9923.5,0.000634163,7161.21,7161.21,0.20431,1838.79,1838.79,1,3571.26,9923.5,9923.5,7161.21,7161.21,0.20431,1838.79,1838.79,0.00273785,13.97
4,05/01/1990,917.325,1169.21,602.751,535.879,1015.56,1013.71,1072.1,1208.91,1464.54,917.325,1169.21,602.751,535.879,1015.56,1013.71,1072.1,1208.91,1464.54,146.332,138.898,169.918,169.151,340.021,339.677,335.939,327.618,312.388,146.332,138.898,169.918,169.151,340.021,339.677,335.939,327.618,312.388,3569.96,3566.57,3580.98,3580.95,3580.84,3580.33,3579.21,3577.22,3573.93,3569.96,3566.57,3580.98,3580.95,3580.84,3580.33,3579.21,3577.22,3573.93,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.38385,9557.23,38595.2,0.00246883,6906.26,27880,0.232637,2093.74,8120,4,3564.34,9557.23,38595.2,6906.26,27880,0.232637,2093.74,8120,0.0109514,14.41
11.19,12/01/1990,873.314,1102.8,621.791,548.01,1044.35,1044.68,1098.91,1221.92,1444.22,873.314,1102.8,621.791,548.01,1044.35,1044.68,1098.91,1221.92,1444.22,96.8952,95.5329,136.511,133.04,268.539,268.009,261.284,246.915,222.599,96.8952,95.5329,136.511,133.04,268.539,268.009,261.284,246.915,222.599,3555.23,3551.81,3566.65,3566.63,3566.52,3565.97,3564.8,3562.71,3559.29,3555.23,3551.81,3566.65,3566.63,3566.52,3565.97,3564.8,3562.71,3559.29,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.37987,8583.36,100269,0.0064266,6220.41,72575.1,0.308844,2779.59,28092,11.1852,3549.59,8583.36,100269,6220.41,72575.1,0.308844,2779.59,28092,0.0306235,14.84
25.97,26/01/1990,850.442,1083.73,625.49,556.737,1067.47,1068.91,1116.47,1218.84,1411.89,850.442,1083.73,625.49,556.737,1067.47,1068.91,1116.47,1218.84,1411.89,64.2613,73.6824,90.2651,87.1317,176.565,175.978,168.672,153.17,137.021,64.2613,73.6824,90.2651,87.1317,176.565,175.978,168.672,153.17,137.021,3528.2,3524.81,3539.75,3539.73,3539.61,3539.06,3537.86,3535.72,3532.25,3528.2,3524.81,3539.75,3539.73,3539.61,3539.06,3537.86,3535.72,3532.25,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.37251,7102.06,205301,0.013203,5174.52,149101,0.425054,3825.48,84666.9,25.9742,3522.62,7102.06,205301,5174.52,149101,0.425054,3825.48,84666.9,0.0711134,14.94
50.13,20/02/1990,840.791,1049.45,638.312,559.185,1073.16,1075.22,1121.67,1226.21,1416.01,840.791,1049.45,638.312,559.185,1073.16,1075.22,1121.67,1226.21,1416.01,42.1844,53.299,68.1416,55.4852,108.952,108.615,105.429,99.2844,90.3248,42.1844,53.299,68.1416,55.4852,108.952,108.615,105.429,99.2844,90.3248,3487.89,3484.52,3499.44,3499.42,3499.3,3498.74,3497.54,3495.4,3491.94,3487.89,3484.52,3499.44,3499.42,3499.3,3498.74,3497.54,3495.4,3491.94,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.36164,5384.26,335361,0.0216612,3954.25,244618,0.560639,5045.75,206551,50.1299,3482.36,5384.26,335361,3954.25,244618,0.560639,5045.75,206551,0.137248,14.92
75.06,17/03/1990,830.902,1020.19,638.75,563.363,1084.32,1086.67,1131.91,1231.91,1411.99,830.902,1020.19,638.75,563.363,1084.32,1086.67,1131.91,1231.91,1411.99,29.3399,40.5646,52.9667,39.8723,77.5072,77.3062,74.8956,69.9582,62.6101,29.3399,40.5646,52.9667,39.8723,77.5072,77.3062,74.8956,69.9582,62.6101,3448.73,3445.37,3460.31,3460.29,3460.17,3459.61,3458.4,3456.25,3452.77,3448.73,3445.37,3460.31,3460.29,3460.17,3459.61,3458.4,3456.25,3452.77,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.35053,4121.91,438141,0.0284002,3052.08,320722,0.66088,5947.92,354862,75.0649,3443.24,4121.91,438141,3052.08,320722,0.66088,5947.92,354862,0.205517,14.94
100,11/04/1990,825.78,991.725,637.551,566.427,1092.99,1095.13,1139.42,1237.35,1413.63,825.78,991.725,637.551,566.427,1092.99,1095.13,1139.42,1237.35,1413.63,21.3734,31.5097,41.9261,29.3481,56.2982,56.2126,54.3745,50.4966,45.0024,21.3734,31.5097,41.9261,29.3481,56.2982,56.2126,54.3745,50.4966,45.0024,3411.25,3407.9,3422.85,3422.83,3422.71,3422.16,3420.94,3418.79,3415.3,3411.25,3407.9,3422.85,3422.83,3422.71,3422.16,3420.94,3418.79,3415.3,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.33954,3173.05,517261,0.0336304,2368.76,379787,0.736804,6631.24,520213,100,3405.78,3173.05,517261,2368.76,379787,0.736804,6631.24,520213,0.273785,14.95
150,31/05/1990,809.613,968.378,631.545,571.899,1108.63,1110.2,1151.54,1243.04,1405.15,809.613,968.378,631.545,571.899,1108.63,1110.2,1151.54,1243.04,1405.15,12.7995,20.8204,27.9297,17.7632,33.2952,33.3599,32.3364,29.9975,26.525,12.7995,20.8204,27.9297,17.7632,33.2952,33.3599,32.3364,29.9975,26.525,3340.4,3337.06,3352.05,3352.03,3351.92,3351.36,3350.14,3347.96,3344.45,3340.4,3337.06,3352.05,3352.03,3351.92,3351.36,3350.14,3347.96,3344.45,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.31962,2022.36,618379,0.0404157,1532.54,456414,0.829718,7467.46,893586,150,3334.96,2022.36,618379,1532.54,456414,0.829718,7467.46,893586,0.410678,14.99
200,20/07/1990,807.587,958.86,628.068,573.922,1114.01,1115.38,1155.22,1243.98,1402.97,807.587,958.86,628.068,573.922,1114.01,1115.38,1155.22,1243.98,1402.97,8.16753,13.5537,18.5241,11.0456,20.4068,20.5526,20.0325,18.6701,16.5916,8.16753,13.5537,18.5241,11.0456,20.4068,20.5526,20.0325,18.6701,16.5916,3273.53,3270.2,3285.17,3285.15,3285.04,3284.48,3283.26,3281.08,3277.57,3273.53,3270.2,3285.17,3285.15,3285.04,3284.48,3283.26,3281.08,3277.57,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.30848,1309.85,683872,0.0448479,1001.05,506466,0.888773,7998.95,1293530,200,3268.11,1309.85,683872,1001.05,506466,0.888773,7998.95,1293530,0.54757,14.97
